date,Strategy (Net),Buy & Hold SPY
2023-10-20,0.15576181515634957,0.1609782876901633
2023-10-23,0.16458748668399759,0.16876632413530634
2023-10-24,0.14245864643515604,0.14964040718575777
2023-10-25,0.1111963987547282,0.11944234463414993
2023-10-26,0.07819161643018857,0.08865309987276815
2023-10-27,0.08316014314606668,0.09194535682355798
2023-10-30,0.10272255392499097,0.1109329108005166
2023-10-31,0.07171436411585974,0.09193195727366965
2023-11-01,0.08328752810840645,0.11160688258380724
2023-11-02,0.09952005569684053,0.13788923713718293
2023-11-03,0.13997382303485528,0.177829614685574
2023-11-06,0.1497868324987175,0.19282158493174384
2023-11-07,0.1322556808868629,0.17924355377881462
2023-11-08,0.11884113251021633,0.16892545547841475
2023-11-09,0.10465223361092457,0.15358522912800532
2023-11-10,0.14654348287532382,0.1962317521367154
2023-11-13,0.07630318015633208,0.13283745750646148
2023-11-14,0.08464942599340808,0.14374542773949983
2023-11-15,0.09791455150554929,0.15600054016125897
2023-11-16,0.08871591574565363,0.14762652249295782
2023-11-17,0.10004581340425345,0.15788708357229675
2023-11-20,0.11245884891239921,0.17038108121620588
2023-11-21,0.10455940493055138,0.16255171059189988
2023-11-22,0.11344278088085269,0.17129937703454257
2023-11-24,0.096882976202872,0.15645772825988757
2023-11-27,0.08713798899601799,0.1471459647748008
2023-11-28,0.08901126412721938,0.14853878660425868
2023-11-29,0.10935687760036528,0.16634202440150214
2023-11-30,0.11495220979700793,0.17294922945154756
2023-12-01,0.10685881627097982,0.1438562157564771
2023-12-04,0.10052547372504228,0.13868925377490782
2023-12-05,0.10064680436377738,0.13978005051665243
2023-12-06,0.10503366286336258,0.15598212506278775
2023-12-07,0.12857477078599322,0.18183892789740286
2023-12-08,0.1345687943881757,0.18894232613927708
2023-12-11,0.13040203891746138,0.18428937194996187
2023-12-12,0.14318776322291527,0.1986521831896213
2023-12-13,0.1446740609325532,0.19791140461401646
2023-12-14,0.13988556137348374,0.19272718242169629
2023-12-15,0.14509920783279395,0.19842527708013669
2023-12-18,0.1809231217943923,0.23538611760879258
2023-12-19,0.20267341224168334,0.25774753131553707
2023-12-20,0.1963183087003717,0.25092634595222596
2023-12-21,0.20608529903828776,0.2610617918613676
2023-12-22,0.18930086461300077,0.2449805026566394
2023-12-26,0.21350615821641883,0.26833183235770264
2023-12-27,0.2082967529233697,0.2633577267372784
2023-12-28,0.21371927730712925,0.2688386181683817
2023-12-29,0.22774923589767582,0.28108655559355245
2024-01-02,0.19640610360716093,0.2513916765842501
2024-01-03,0.19001510894747287,0.24444976476137725
2024-01-04,0.19204347379252895,0.24568568272825253
2024-01-05,0.1829675999267948,0.23783564087794362
2024-01-08,0.215699382827794,0.2700017255238807
2024-01-09,0.1820290333657013,0.23964725880566795
2024-01-10,0.18938639762888743,0.24736510775099685
2024-01-11,0.1792240009852697,0.2381327015627952
2024-01-12,0.16315434639668536,0.2235156218520209
2024-01-16,0.15381329984778924,0.2146015168899058
2024-01-17,0.1418979884832694,0.20318229799438514
2024-01-18,0.15473310304602772,0.21610981658526507
2024-01-19,0.1911980911606057,0.2510211293989595
2024-01-22,0.20395344086274392,0.2628597629474161
2024-01-23,0.18173867639378294,0.2433794650643879
2024-01-24,0.16625068349254835,0.22998104496748817
2024-01-25,0.17418224020810524,0.2379995489376847
2024-01-26,0.1722204795914386,0.23596332999035985
2024-01-29,0.1667123850201424,0.23220911944012634
2024-01-30,0.1627892508675275,0.2284333318125411
2024-01-31,0.16123435407320885,0.22374264171052483
2024-02-01,0.15898006154537758,0.22179461715917648
2024-02-02,0.1576706616796164,0.22167368564389944
2024-02-05,0.13631133378580929,0.19976017758010944
2024-02-06,0.15281205222179417,0.2161701713545563
2024-02-07,0.16970889966638203,0.23385408359400994
2024-02-08,0.15485538296170476,0.2184633034976491
2024-02-09,0.17428343208368902,0.2390540240599155
2024-02-12,0.1842021535962337,0.24934084337889817
2024-02-13,0.16479578002692774,0.22926505678007691
2024-02-14,0.16141621953912466,0.22604364351912443
2024-02-15,0.17010396362235114,0.23507140756762013
2024-02-16,0.160809588383509,0.22494292495696033
